               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10578,            0.031784,            0.037348,            0.011736,            0.033333,           0.0093705,           0.0027995,             0.11605,            0.026181,            0.038884,              0.0964,              0.0004,              0.0004
                   1,            0.094882,            0.030709,            0.033183,           0.0058673,             0.26667,           0.0091712,           0.0020743,             0.10931,            0.024227,            0.035641,             0.09187,           0.0008703,           0.0008703
                   2,            0.087976,            0.029705,            0.031591,           0.0097406,            0.011111,            0.016094,            0.002944,             0.10249,            0.022599,            0.032956,            0.087308,           0.0013076,           0.0013076
                   3,            0.082615,            0.028773,            0.030739,           0.0054839,             0.54444,            0.030836,           0.0051015,            0.094671,            0.021897,              0.0297,            0.082712,           0.0017119,           0.0017119
                   4,             0.09371,             0.03201,            0.031049,             0.16907,            0.058014,            0.094111,            0.023568,            0.085415,            0.021302,             0.02393,            0.078083,           0.0020832,           0.0020832
                   5,            0.085302,            0.030478,            0.027477,            0.063874,            0.066667,             0.10875,            0.039768,            0.084004,            0.020553,            0.021452,            0.073422,           0.0024215,           0.0024215
                   6,            0.078674,            0.028988,            0.024815,             0.28448,             0.24881,             0.20981,            0.071516,            0.078722,            0.019939,            0.018273,            0.068727,           0.0027268,           0.0027268
                   7,            0.075504,            0.030385,            0.027379,             0.22621,              0.2868,             0.25474,             0.06279,            0.078226,            0.019236,            0.016776,            0.063999,           0.0029991,           0.0029991
                   8,            0.064717,            0.026349,            0.019459,             0.53894,             0.37778,             0.30481,            0.096518,            0.068947,            0.018957,            0.014128,            0.059238,           0.0032384,           0.0032384
                   9,            0.066868,            0.031861,            0.020863,             0.53058,             0.53333,             0.35323,             0.11686,            0.072977,            0.018022,            0.012681,            0.054445,           0.0034447,           0.0034447
                  10,            0.056484,             0.02508,            0.020357,             0.25909,             0.64444,             0.34661,             0.14019,            0.070169,             0.01836,            0.012735,            0.049618,            0.003618,            0.003618
                  11,            0.063523,            0.023636,            0.017807,             0.32835,             0.71111,             0.45881,             0.15613,             0.06698,            0.018143,             0.01186,            0.044758,           0.0037583,           0.0037583
                  12,            0.065176,            0.026924,            0.015839,             0.34701,                 0.7,              0.4581,             0.18566,            0.073068,            0.017242,            0.011314,            0.039866,           0.0038656,           0.0038656
                  13,            0.058686,            0.024047,            0.016817,             0.31911,             0.72222,             0.45671,             0.18719,            0.067798,             0.01647,            0.010392,             0.03494,           0.0039399,           0.0039399
                  14,            0.060226,            0.025307,            0.013295,              0.4089,             0.68889,             0.50943,             0.21759,             0.06842,            0.015738,           0.0091379,            0.029981,           0.0039812,           0.0039812
                  15,             0.05306,            0.020912,            0.013143,             0.35286,             0.66879,              0.3836,             0.10586,            0.075325,             0.01453,           0.0084628,            0.024989,           0.0039895,           0.0039895
                  16,            0.059377,            0.026998,            0.011889,             0.30102,             0.43105,             0.36282,             0.15551,            0.071402,            0.013775,           0.0077071,            0.019965,           0.0039648,           0.0039648
                  17,            0.060913,             0.02359,            0.013161,             0.85731,             0.36667,             0.56265,             0.26955,            0.058139,            0.014169,           0.0073691,            0.014907,           0.0039071,           0.0039071
                  18,             0.05648,            0.024611,            0.010304,             0.25787,             0.40918,             0.44748,             0.21291,            0.067952,            0.013133,           0.0069359,           0.0098164,           0.0038164,           0.0038164
                  19,             0.05727,            0.025181,            0.011342,             0.34196,             0.51075,              0.4455,             0.21888,            0.063864,            0.012846,           0.0062039,           0.0046927,           0.0036927,           0.0036927
                  20,            0.058225,            0.024607,            0.010603,             0.45496,             0.44444,             0.42319,             0.18548,            0.060184,            0.012945,            0.005917,              0.0034,              0.0034,              0.0034
                  21,            0.049733,            0.021776,            0.012668,             0.59231,             0.48889,             0.60481,             0.28633,            0.060985,            0.012672,           0.0055683,              0.0034,              0.0034,              0.0034
                  22,            0.057509,            0.024669,           0.0099859,             0.52886,             0.43333,             0.46247,             0.17101,            0.064697,            0.012087,           0.0053015,             0.00307,             0.00307,             0.00307
                  23,            0.057035,            0.022496,            0.012308,             0.62699,             0.46014,             0.57686,             0.30884,            0.058766,            0.012457,           0.0051279,             0.00274,             0.00274,             0.00274
                  24,            0.049944,            0.023389,            0.012301,             0.48894,             0.49491,             0.60835,             0.29421,            0.058172,            0.012394,           0.0051563,             0.00241,             0.00241,             0.00241
                  25,            0.050153,            0.021563,            0.015865,              0.4329,             0.63333,             0.59159,             0.29645,            0.058882,            0.012225,           0.0050947,             0.00208,             0.00208,             0.00208
                  26,            0.048703,              0.0246,            0.011426,             0.56719,             0.48889,             0.61241,             0.31041,            0.054131,            0.012458,           0.0051186,             0.00175,             0.00175,             0.00175
                  27,            0.041885,            0.024784,           0.0087401,             0.84399,             0.53606,             0.61699,             0.33008,            0.052096,             0.01243,           0.0051095,             0.00142,             0.00142,             0.00142
                  28,            0.050063,             0.02507,           0.0080977,             0.65548,             0.48889,              0.6587,              0.3438,            0.051119,            0.012412,           0.0050924,             0.00109,             0.00109,             0.00109
                  29,            0.040785,            0.019296,            0.012866,             0.76612,             0.54444,             0.69024,             0.36624,             0.05112,             0.01238,           0.0050364,             0.00076,             0.00076,             0.00076
